MODEL_FRA_5_5;AMX-50;AMX-50;AMX-50;AMX-50;AMX-50;AMX-50;;AMX-50;;;X
MODEL_FRA_5_6;M47 Patton;M47 Patton;M47 Patton;M47 Patton;M47 Patton;M47 Patton;;M47 Patton;;;X
MODEL_FRA_5_7;AMX-30;AMX-30;AMX-30;AMX-30;AMX-30;AMX-30;;AMX-30;;;X
MODEL_FRA_12_1;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;Dewoitine D.520;;Dewoitine D.520;;;X
MODEL_FRA_12_2;Dewoitine D.552;Dewoitine D.552;Dewoitine D.552;Dewoitine D.552;Dewoitine D.552;Dewoitine D.552;;Dewoitine D.552;;;X
MODEL_FRA_12_3;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;Vought F4U Corsair;;Vought F4U Corsair;;;X
MODEL_FRA_12_4;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;;Dassault Ouragan;;;X
MODEL_FRA_12_5;Dassault Mystere IIC;Dassault Mystere IIC;Dassault Mystere IIC;Dassault Mystere IIC;Dassault Mystere IIC;Dassault Mystere IIC;;Dassault Mystere IIC;;;X
MODEL_FRA_12_6;Dassault Super Mystere;Dassault Super Mystere;Dassault Super Mystere;Dassault Super Mystere;Dassault Super Mystere;Dassault Super Mystere;;Dassault Super Mystere;;;X
MODEL_FRA_13_0;Dewoitine D.510;Dewoitine D.510;Dewoitine D.510;Dewoitine D.510;Dewoitine D.510;Dewoitine D.510;;Dewotine D.510;;;X
MODEL_FRA_13_1;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;Morane-Saulnier MS.406;;Morane-Saulnier MS.406;;;X
MODEL_FRA_13_2;Bloch MB.152;Bloch MB.152;Bloch MB.152;Bloch MB.152;Bloch MB.152;Bloch MB.152;;Bloch MB.152;;;X
MODEL_FRA_13_3;Arsenal VG.33;Arsenal VG.33;Arsenal VG.33;Arsenal VG.33;Arsenal VG.33;Arsenal VG.33;;Arsenal VG.33;;;X
MODEL_FRA_13_4;Bloch MB.157;Bloch MB.157;Bloch MB.157;Bloch MB.157;Bloch MB.157;Bloch MB.157;;Bloch MB.157;;;X
MODEL_FRA_13_5;Arsenal VG.70;Arsenal VG.70;Arsenal VG.70;Arsenal VG.70;Arsenal VG.70;Arsenal VG.70;;Arsenal VG.70;;;X
MODEL_FRA_13_7;Sud-Est SE.530 Mistral;Sud-Est SE.530 Mistral;Sud-Est SE.530 Mistral;Sud-Est SE.530 Mistral;Sud-Est SE.530 Mistral;Sud-Est SE.530 Mistral;;Sud-Est SE.530 Mistral;;;X
MODEL_FRA_13_8;Dassault Mystere IVA;Dassault Mystere IVA;Dassault Mystere IVA;Dassault Mystere IVA;Dassault Mystere IVA;Dassault Mystere IVA;;Dassault Mystere IVA;;;X
MODEL_FRA_13_9;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;;Dassault Mirage IIIC;;;X
MODEL_FRA_14_0;Farman F.222;Farman F.222;Farman F.222;Farman F.222;Farman F.222;Farman F.222;;Farman F.222;;;X
MODEL_FRA_14_1;Bloch MB.162;Bloch MB.162;Bloch MB.162;Bloch MB.162;Bloch MB.162;Bloch MB.162;;Bloch MB.162;;;X
MODEL_FRA_14_2;Farman F.420;Farman F.420;Farman F.420;Farman F.420;Farman F.420;Farman F.420;;Farman F.420;;;X
MODEL_FRA_14_4;Dassault Mirage IV;Dassault Mirage IV;Dassault Mirage IV;Dassault Mirage IV;Dassault Mirage IV;Dassault Mirage IV;;Dassault Mirage IV;;;X
MODEL_FRA_15_0;Amiot 143;Amiot 143;Amiot 143;Amiot 143;Amiot 143;Amiot 143;;Amiot 143;;;X
MODEL_FRA_15_1;Bloch MB.210;Bloch MB.210;Bloch MB.210;Bloch MB.210;Bloch MB.210;Bloch MB.210;;Bloch MB.210;;;X
MODEL_FRA_15_2;Liore-Olivier LeO 451;Liore-Olivier LeO 451;Liore-Olivier LeO 451;Liore-Olivier LeO 451;Liore-Olivier LeO 451;Liore-Olivier LeO 451;;Liore-Oliver LeO 451;;;X
MODEL_FRA_15_5;Sud SE.202 Aquilon;Sud SE.202 Aquilon;Sud SE.202 Aquilon;Sud SE.202 Aquilon;Sud SE.202 Aquilon;Sud SE.202 Aquilon;;Sud SE.202 Aquilon;;;X
MODEL_FRA_15_6;Sud-Ouest Vautour II-B;Sud-Ouest Vautour II-B;Sud-Ouest Vautour II-B;Sud-Ouest Vautour II-B;Sud-Ouest Vautour II-B;Sud-Ouest Vautour II-B;;Sud-Ouest Vautour II-B;;;X
MODEL_FRA_16_0;Loire LN.401;Loire LN.401;Loire LN.401;Loire LN.401;Loire LN.401;Loire LN.401;;Loire LN.401;;;X
MODEL_FRA_16_1;Potez-C.A.M.S. 141;Potez-C.A.M.S. 141;Potez-C.A.M.S. 141;Potez-C.A.M.S. 141;Potez-C.A.M.S. 141;Potez-C.A.M.S. 141;;Potez-C.A.M.S. 141;;;X
MODEL_FRA_16_2;Breguet Alize;Breguet Alize;Breguet Alize;Breguet Alize;Breguet Alize;Breguet Alize;;Breguet Alize;;;X
MODEL_FRA_16_3;Brequet Atlantic;Brequet Atlantic;Brequet Atlantic;Brequet Atlantic;Brequet Atlantic;Brequet Atlantic;;Brequet Atlantic;;;X
MODEL_FRA_16_4;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;;Dassault Etendard IVM;;;X
MODEL_FRA_17_1;Potez 633;Potez 633;Potez 633;Potez 633;Potez 633;Potez 633;;Potez 633;;;X
MODEL_FRA_17_2;Breguet Br.691;Breguet Br.691;Breguet Br.691;Breguet Br.691;Breguet Br.691;Breguet Br.691;;Breguet Br.691;;;X
MODEL_FRA_17_4;Sud-Est SE.535 Mistral;Sud-Est SE.535 Mistral;Sud-Est SE.535 Mistral;Sud-Est SE.535 Mistral;Sud-Est SE.535 Mistral;Sud-Est SE.535 Mistral;;Sud-Est SE.535 Mistral;;;X
MODEL_FRA_17_5;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;Dassault Etendard IVM;;Dassault Etendard IVM;;;X
MODEL_FRA_17_6;Dassault Mirage IIIE;Dassault Mirage IIIE;Dassault Mirage IIIE;Dassault Mirage IIIE;Dassault Mirage IIIE;Dassault Mirage IIIE;;Dassault Mirage IIIE;;;X
MODEL_FRA_18_0;Bloch MB.221;Bloch MB.221;Bloch MB.221;Bloch MB.221;Bloch MB.221;Bloch MB.221;;Bloch MB.221;;;X
MODEL_FRA_18_2;Breguet Br.765 Sahara;Breguet Br.765 Sahara;Breguet Br.765 Sahara;Breguet Br.765 Sahara;Breguet Br.765 Sahara;Breguet Br.765 Sahara;;Breguet Br.765 Sahara;;;X
MODEL_FRA_18_3;Nord Noratlas;Nord Noratlas;Nord Noratlas;Nord Noratlas;Nord Noratlas;Nord Noratlas;;Nord Noratlas;;;X
MODEL_FRA_18_4;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;;Transall C-160;;;X
MODEL_FRA_21_0;Courbet-class;Classe Courbet;Classe Courbet;Clase 'Courbet';Courbet-Klasse;Courbet-klasa;; Î‡ÒÒ 'Courbet';;;X
MODEL_FRA_21_1;Bretagne-class;Classe Bretagne;Classe Bretagne;Clase 'Bretagne';Bretagne-Klasse;Bretagne-klasa;; Î‡ÒÒ 'Bretagne';;;X
MODEL_FRA_21_3;Richelieu-class;Classe Richelieu;Classe Richelieu;Clase 'Richelieu';Richelieu-Klasse;Richelieu-klasa;; Î‡ÒÒ 'Richelieu';;;X
MODEL_FRA_22_0;Pluton-class;Classe Pluton;Classe Pluton;Clase 'Pluton';Pluton-Klasse;Pluton-klasa;; Î‡ÒÒ 'Pluton';;;X
MODEL_FRA_22_1;Duguay Trouin-class;Classe Duguay Trouin;Classe Duguay Trouin;Clase 'Duguay Trouin';Duguay Trouin-Klasse;Duguay Trouin-klasa;; Î‡ÒÒ 'Duguay Trouin';;;X
MODEL_FRA_22_2;…mile Bertin-class;Classe …mile Bertin;Classe …mile Bertin;Clase '≈mile Bertin';…mile Bertin-Klasse;…mile Bertin-klasa;; Î‡ÒÒ '≈mile Bertin';;;X
MODEL_FRA_22_3;La GalissonniËre-class;Classe La GalissonniËre;Classe La GalissonniËre;Clase 'La GalissonniÂre';La GalissonniËre-Klasse;La GalissonniËre-klasa;; Î‡ÒÒ 'La GalissonniÂre';;;X
MODEL_FRA_22_4;De Grasse-class;Classe De Grasse;Classe De Grasse;Clase 'De Grasse';De Grasse-Klasse;De Grasse-klasa;; Î‡ÒÒ 'De Grasse';;;X
MODEL_FRA_22_5;Colbert-class;Classe Colbert;Classe Colbert;Clase 'Colbert';Colbert-Klasse;Colbert-klasa;; Î‡ÒÒ 'Colbert';;;X
MODEL_FRA_23_1;Duquesne-class;Classe Duquesne;Classe Duquesne;Clase 'Duquesne';Duquesne-Klasse;Duquesne-klasa;; Î‡ÒÒ 'Duquesne';;;X
MODEL_FRA_23_2;AlgÈrie-class;Classe AlgÈrie;Classe AlgÈrie;Clase 'AlgÂrie';AlgÈrie-Klasse;AlgÈrie-klasa;; Î‡ÒÒ 'AlgÂrie';;;X
MODEL_FRA_23_3;St Louis-class;Classe St Louis;Classe St Louis;Clase 'St Louis';St Louis-Klasse;St Louis-klasa;; Î‡ÒÒ 'St Louis';;;X
MODEL_FRA_24_3;Dunkerque-class;Classe Dunkerque;Classe Dunkerque;Clase 'Dunkerque';Dunkerque-Klasse;Dunkerque-klasa;; Î‡ÒÒ 'Dunkerque';;;X
MODEL_FRA_25_0;Bourrasque-class;Classe Bourrasque;Classe Bourrasque;Clase 'Bourrasque';Bourrasque-Klasse;Bourrasque-klasa;; Î‡ÒÒ 'Bourrasque';;;X
MODEL_FRA_25_1;Chacal-class;Classe Chacal;Classe Chacal;Clase 'Chacal';Chacal-Klasse;Chacal-klasa;; Î‡ÒÒ 'Chacal';;;X
MODEL_FRA_25_2;GuÈpard-class;Classe GuÈpard;Classe GuÈpard;Clase 'GuÂpard';GuÈpard-Klasse;GuÈpard-klasa;; Î‡ÒÒ 'GuÂpard';;;X
MODEL_FRA_25_3;Mogador-class;Classe Mogado;Classe Mogador;Clase 'Mogador';Mogador-Klasse;Mogador-klasa;; Î‡ÒÒ 'Mogador';;;X
MODEL_FRA_25_4;Surcouf-class;Classe Surcouf;Classe Surcouf;Clase 'Surcouf';Surcouf-Klasse;Surcouf-klasa;; Î‡ÒÒ 'Surcouf';;;X
MODEL_FRA_25_5;Suffren-class;Classe Suffren;Classe Suffren;Clase 'Suffren';Suffren-Klasse;Suffren-klasa;; Î‡ÒÒ 'Suffren';;;X
MODEL_FRA_25_6;Aconit-class;Classe Aconit;Classe Aconit;Clase 'Aconit';Aconit-Klasse;Aconit-klasa;; Î‡ÒÒ 'Aconit';;;X
MODEL_FRA_26_1;BÈarn-class;Classe BÈarn;Classe BÈarn;Clase 'BÂarn';BÈarn-Klasse;BÈarn-klasa;; Î‡ÒÒ 'BÂarn';;;X
MODEL_FRA_26_2;Joffre-class;Classe Joffre;Classe Joffre;Clase 'Joffre';Joffre-Klasse;Joffre-klasa;; Î‡ÒÒ 'Joffre';;;X
MODEL_FRA_26_3;PA-28-class;Classe PA-28;Classe PA-28;Clase 'PA-28';PA-28-Klasse;PA-28-klasa;; Î‡ÒÒ 'PA-28';;;X
MODEL_FRA_26_4;Clemenceau-class;Classe ClÈmenceau;Classe Clemenceau;Clase 'Clemenceau';Clemenceau-Klasse;Clemenceau-klasa;; Î‡ÒÒ 'Clemenceau';;;X
MODEL_FRA_26_5;Verdun-class;Classe Verdun;Classe Verdun;Clase 'Verdun';Verdun-Klasse;Verdun-klasa;; Î‡ÒÒ 'Verdun';;;X
MODEL_FRA_26_9;De Gaulle-class;Classe De Gaulle;Classe De Gaulle;Clase 'De Gaulle';De Gaulle-Klasse;De Gaulle-klasa;; Î‡ÒÒ 'De Gaulle';;;X
MODEL_FRA_28_0;Lagrange-class;Classe Lagrange;Classe Lagrange;Clase 'Lagrange';Lagrange-Klasse;Lagrange-klasa;; Î‡ÒÒ 'Lagrange';;;X
MODEL_FRA_28_1;SirËne-class;Classe SirËne;Classe SirËne;Clase 'Sirene';SirËne-Klasse;SirËne-klasa;; Î‡ÒÒ 'Sirene';;;X
MODEL_FRA_28_2;Requin-class;Classe Requin;Classe Requin;Clase 'Requin';Requin-Klasse;Requin-klasa;; Î‡ÒÒ 'Requin';;;X
MODEL_FRA_28_3;Morillot-class;Classe Morillot;Classe Morillot;Clase 'Morillot';Morillot-Klasse;Morillot-klasa;; Î‡ÒÒ 'Morillot';;;X
MODEL_FRA_28_4;Narval-class;Classe Narval;Classe Narval;Clase 'Narval';Narval-Klasse;Narval-klasa;; Î‡ÒÒ 'Narval';;;X
MODEL_FRA_28_5;ArÈthuse-class;Classe ArÈthuse;Classe ArÈthuse;Clase 'ArÂthuse';ArÈthuse-Klasse;ArÈthuse-klasa;; Î‡ÒÒ 'ArÂthuse';;;X
MODEL_FRA_28_6;Rubis-class;Classe Rubis;Classe Rubis;Clase 'Rubis';Rubis-Klasse;Rubis-klasa;; Î‡ÒÒ 'Rubis';;;X
MODEL_FRA_29_0;Rubis-class;Classe Rubis;Classe Rubis;Clase 'Rubis';Rubis-Klasse;Rubis-klasa;; Î‡ÒÒ 'Rubis';;;X
#;;;;;;;;;;;X
MODEL_GER_4_0;PzKpfw.I;PzKpfw.I;PzKpfw.I;PzKpfw.I;PzKpfw.I;PzKpfw.I;;PzKpfw.I;;;X
MODEL_GER_4_1;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;;PzKpfw.IIc;;;X
MODEL_GER_4_2;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;;PzKpfw.IIf;;;X
MODEL_GER_4_3;VK.1602 Leopard;VK.1602 Leopard;VK.1602 Leopard;VK.1602 Leopard;VK.1602 Leopard;VK.1602 Leopard;;VK.1602 Leopard;;;X
MODEL_GER_5_0;PzKpfw.III;PzKpfw.III;PzKpfw.III;PzKpfw.III;PzKpfw.III;PzKpfw.III;;PzKpfw.III;;;X
MODEL_GER_5_1;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;;PzKpfw.IV;;;X
MODEL_GER_5_2;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;;PzKpfw.V Panther;;;X
MODEL_GER_5_3;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;;PzKpfw.VF Panther II;;;X
MODEL_GER_5_4;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;;E-50 Standardpanzer;;;X
MODEL_GER_5_5;Leopard 1;Leopard 1;Leopard 1;Leopard 1;Leopard 1;Leopard 1;;Leopard 1;;;X
MODEL_GER_12_1;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;;Messerschmitt Bf-109F Franz;;;X
MODEL_GER_12_2;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;;Messerschmitt Bf-109G Gustav;;;X
MODEL_GER_12_3;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;;Focke-Wulf Fw-190D;;;X
MODEL_GER_12_4;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;;Messerschmitt Me-262 Schwalbe;;;X
MODEL_GER_12_5;Go-229;Go-229;Go-229;Go-229;Go-229;Go-229;;Go-229;;;X
MODEL_GER_12_6;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;;Horton Ho.XIIIb;;;X
MODEL_GER_13_0;Heinkel He-51;Heinkel He-51;Heinkel He-51;Heinkel He-51;Heinkel He-51;Heinkel He-51;;Heinkel He-51;;;X
MODEL_GER_13_1;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;;Messerschmitt Bf-109D;;;X
MODEL_GER_13_2;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;;Messerschmitt Bf-109E Emil;;;X
MODEL_GER_13_3;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;;Focke-Wulf Fw-190A;;;X
MODEL_GER_13_4;Messerschmitt Bf-109K Kurf¸rst;Messerschmitt Bf-109K Kurf¸rst;Messerschmitt Bf-109K Kurf¸rst;Messerschmitt Bf-109K Kurf¸rst;Messerschmitt Bf-109K Kurf¸rst;Messerschmitt Bf-109K Kurf¸rst;;Messerschmitt Bf-109K Kurfuerst;;;X
MODEL_GER_13_5;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;;Messerschmitt Me-163 Komet;;;X
MODEL_GER_13_6;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;;Messerschmitt Me-263;;;X
MODEL_GER_13_7;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;;Heinkel He-162 Salamander;;;X
MODEL_GER_13_8;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;;Focke-Wulf Ta-183;;;X
MODEL_GER_13_9;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;;Lippish Li.P13a;;;X
MODEL_GER_14_0;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;;Junkers Ju-89;;;X
MODEL_GER_14_1;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;;Heinkel He-177 Greif;;;X
MODEL_GER_14_2;Heinkel He-274;Heinkel He-274;Heinkel He-274;Heinkel He-274;Heinkel He-274;Heinkel He-274;;Heinkel He-274;;;X
MODEL_GER_14_3;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;;Junkers Ju.488;;;X
MODEL_GER_14_4;Junkers EF 132;Junkers EF 132;Junkers EF 132;Junkers EF 132;Junkers EF 132;Junkers EF 132;;Junkers EF 132;;;X
MODEL_GER_14_5;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;;Messerschmitt Me-264;;;X
MODEL_GER_15_0;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;;Junkers Ju-52;;;X
MODEL_GER_15_1;Dornier Do-17;Dornier Do-17;Dornier Do-17;Dornier Do-17;Dornier Do-17;Dornier Do-17;;Dornier Do-17;;;X
MODEL_GER_15_2;Heinkel He-111;Heinkel He-111;Heinkel He-111;Heinkel He-111;Heinkel He-111;Heinkel He-111;;Heinkel He-111;;;X
MODEL_GER_15_3;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;;Junkers Ju-88;;;X
MODEL_GER_15_4;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;;Junkers Ju-388;;;X
MODEL_GER_15_5;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;;Arado Ar-234B Blitz;;;X
MODEL_GER_15_6;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;;Junkers Ju-287;;;X
MODEL_GER_16_0;Dornier Do-217;Dornier Do-217;Dornier Do-217;Dornier Do-217;Dornier Do-217;Dornier Do-217;;Dornier Do-217;;;X
MODEL_GER_16_1;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;;Focke-Wulf Fw-200C;;;X
MODEL_GER_16_2;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;;Junkers Ju-290;;;X
MODEL_GER_16_3;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;;Junkers Ju-287 EF-140;;;X
MODEL_GER_16_4;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;;Breguet Atlantic;;;X
MODEL_GER_17_1;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;;Junkers Ju-87B Stuka;;;X
MODEL_GER_17_2;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;;Junkers Ju-87G Stuka;;;X
MODEL_GER_17_3;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;;Henschel Hs-129;;;X
MODEL_GER_17_4;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;;Henschel Hs-132;;;X
MODEL_GER_17_5;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;;Junkers Ju-387 Stuka II;;;X
MODEL_GER_17_6;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;;Dornier Alpha Jet;;;X
MODEL_GER_18_0;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;;Junkers Ju-52/3m Tante Ju;;;X
MODEL_GER_18_1;Arado Ar-232;Arado Ar-232;Arado Ar-232;Arado Ar-232;Arado Ar-232;Arado Ar-232;;Arado Ar-232;;;X
MODEL_GER_18_2;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;;Messerschmitt Me-323D Gigant;;;X
MODEL_GER_18_3;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;;Junkers Ju-352;;;X
MODEL_GER_18_4;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;;Transall C-160;;;X
MODEL_GER_19_0;V1;V1;V1;V1;V1;V1;;V1;;;X
MODEL_GER_20_0;V2;V2;V2;V2;V2;V2;;V2;;;X
MODEL_GER_20_1;V2A9;V2A9;V2A9;V2A9;V2A9;V2A9;;V2A9;;;X
MODEL_GER_20_2;V2A10;V2A10;V2A10;V2A10;V2A10;V2A10;;V2A10;;;X
MODEL_GER_21_1;Bayern-class;Classe Bayern;Classe Bayern;Clase 'Bayern';Bayern-Klasse;Bayern-klasa;; Î‡ÒÒ 'Bayern';;;X
MODEL_GER_21_2;L20-class;Classe L20;Classe L20;Clase 'L20';L20-Klasse;L20-klasa;; Î‡ÒÒ 'L20';;;X
MODEL_GER_21_3;Bismarck-class;Classe Bismarck;Classe Bismarck;Clase 'Bismarck';Bismarck-Klasse;Bismarck-klasa;; Î‡ÒÒ 'Bismarck';;;X
MODEL_GER_21_4;H-class;Classe H;Classe H;Clase 'H';H-Klasse;H-klasa;; Î‡ÒÒ 'H';;;X
MODEL_GER_22_0;Gazelle-class;Classe Gazelle;Classe Gazelle;Clase 'Gazelle';Gazelle-Klasse;Gazelle-klasa;; Î‡ÒÒ 'Gazelle';;;X
MODEL_GER_22_1;Emden-class;Classe Emden;Classe Emden;Clase 'Emden';Emden-Klasse;Emden-klasa;; Î‡ÒÒ 'Emden';;;X
MODEL_GER_22_2;K-class;Classe K;Classe K;Clase 'K';K-Klasse;K-klasa;; Î‡ÒÒ 'K';;;X
MODEL_GER_22_3;N¸rnberg-class;Classe N¸rnberg;Classe N¸rnberg;Clase 'Nuernberg';N¸rnberg-Klasse;N¸rnberg-klasa;; Î‡ÒÒ 'Nuernberg';;;X
MODEL_GER_22_4;M-class;Classe M;Classe M;Clase 'M';M-Klasse;M-klasa;; Î‡ÒÒ 'M';;;X
MODEL_GER_23_3;Hipper-class;Classe Hipper;Classe Hipper;Clase 'Hipper';Hipper-Klasse;Hipper-klasa;; Î‡ÒÒ 'Hipper';;;X
MODEL_GER_23_4;P-class;Classe P;Classe P;Clase 'P';P-Klasse;P-klasa;; Î‡ÒÒ 'P';;;X
MODEL_GER_24_0;Schleswig-Holstein-class;Classe Schleswig-Holstein;Classe Schleswig-Holstein;Clase 'Schleswig-Holstein';Schleswig-Holstein-Klasse;Schleswig-Holstein-klasa;; Î‡ÒÒ 'Schleswig-Holstein';;;X
MODEL_GER_24_1;Yorck-class;Classe Yorck;Classe Yorck;Clase 'Yorck';Yorck-Klasse;Yorck-klasa;; Î‡ÒÒ 'Yorck';;;X
MODEL_GER_24_3;Scharnhorst-class;Classe Scharnhorst;Classe Scharnhorst;Clase 'Scharnhorst';Scharnhorst-Klasse;Scharnhorst-klasa;; Î‡ÒÒ 'Scharnhorst';;;X
